x,y,z
0.29984949270589145,0.7291000069638227,1.7273257899156698
0.3040362231504073,0.7283763602831794,1.730397162850335
0.3082229535949233,0.7276527136025361,1.7334685357850002
0.31240968403943914,0.726929066921893,1.7365399087196653
0.3165964144839549,0.7262054202412497,1.7396112816543305
0.320783144928471,0.7254817735606064,1.7426826545889957
0.32496987537298677,0.7247581268799632,1.745754027523661
0.3291566058175028,0.7240344801993199,1.7488254004583264
0.3340587410569424,0.7228319565679029,1.7494559052095855
0.33913293945907397,0.7215142574676114,1.7494993528117586
0.34420713786120527,0.7201965583673201,1.7495428004139315
0.3492813362633365,0.7188788592670288,1.7495862480161046
0.3543555346654681,0.7175611601667373,1.7496296956182777
0.3594297330675994,0.716243461066446,1.7496731432204506
0.364503931469731,0.7149257619661546,1.7497165908226238
0.3695781298718623,0.7136080628658632,1.7497600384247969
0.3746523282739936,0.7122903637655719,1.74980348602697
0.37972652667612516,0.7109726646652805,1.749846933629143
0.38480072507825647,0.7096549655649891,1.749890381231316
0.38987492348038805,0.7083372664646977,1.7499338288334891
0.3949491218825193,0.7070195673644064,1.7499772764356623
0.4000233202846506,0.7057018682641151,1.7500207240378352
0.4050975186867822,0.7043841691638236,1.7500641716400083
0.4101717170889135,0.7030664700635323,1.7501076192421814
0.41524591549104506,0.7017487709632408,1.7501510668443543
0.4203013876746253,0.7005666979882996,1.7497117464493255
0.42503067613253775,0.6993007850915347,1.7478722456666687
0.4297048696883642,0.6979862549613881,1.7458949664307373
0.4343790632441904,0.6966717248312416,1.7439176871948059
0.43905325680001683,0.6953571947010951,1.7419404079588745
0.443727450355843,0.6940426645709487,1.7399631287229433
0.44840164391166915,0.6927281344408022,1.737985849487012
0.4530758374674956,0.6914136043106556,1.7360085702510806
0.45775003102332174,0.6900990741805091,1.7340312910151494
0.46242422457914817,0.6887845440503625,1.732054011779218
0.4670984181349744,0.687470013920216,1.7300767325432866
0.4717726116908008,0.6861554837900695,1.7280994533073553
0.47644680524662697,0.684840953659923,1.726122174071424
0.4811209988024531,0.6835264235297766,1.724144894835493
0.48579519235827956,0.68221189339963,1.7221676155995616
0.4904693859141057,0.6808973632694835,1.7201903363636302
0.49466188688091406,0.6801876051469986,1.7171658340509037
0.4987812513152675,0.6795696709980904,1.7139823293655245
0.502900615749621,0.6789517368491822,1.710798824680145
0.5070199801839745,0.678333802700274,1.7076153199947657
0.511139344618328,0.6777158685513658,1.7044318153093863
0.5152587090526817,0.6770979344024576,1.7012483106240068
0.5193780734870351,0.6764800002535494,1.6980648059386276
0.5234974379213885,0.6758620661046412,1.6948813012532482
0.527201158158102,0.6755112984545291,1.6911884853807222
0.5308980787983375,0.6751649014281247,1.6874873375969752
0.5345949994385731,0.6748185044017204,1.6837861898132283
0.5382919200788086,0.674472107375316,1.6800850420294813
0.541988840719044,0.6741257103489117,1.6763838942457345
0.5456857613592797,0.6737793133225073,1.6726827464619873
0.5488820954744829,0.6735165866302704,1.6685916302927908
0.5515127908650347,0.673348403396043,1.6640598685824741
0.5541434862555864,0.6731802201618157,1.6595281068721577
0.5567741816461381,0.6730120369275884,1.6549963451618412
0.5594048770366901,0.672843853693361,1.6504645834515246
0.5620355724272418,0.6726756704591337,1.6459328217412084
0.5646662678177936,0.6725074872249064,1.6414010600308917
0.5672969632083453,0.6723393039906791,1.6368692983205753
0.569927658598897,0.6721711207564517,1.6323375366102588
0.5725583539894489,0.6720029375222244,1.6278057748999422
0.5751890493800006,0.6718347542879971,1.6232740131896257
0.5778197447705524,0.6716665710537697,1.618742251479309
0.5804504401611041,0.6714983878195424,1.6142104897689926
0.5830811355516559,0.6713302045853151,1.6096787280586762
0.5857118309422077,0.6711620213510877,1.6051469663483595
0.5883425263327594,0.6709938381168604,1.6006152046380433
0.5905726818481245,0.6708196218146095,1.5958906429072879
0.5919987495144037,0.6706944100690848,1.59085084941884
0.5933563355763313,0.6705768996431837,1.5857883540438789
0.5947139216382589,0.6704593892172825,1.5807258586689181
0.5960715077001865,0.6703418787913815,1.5756633632939574
0.5974290937621141,0.6702243683654804,1.5706008679189962
